data,player,language,publishedAt
monaco midfielder eliot matazo hit bar second round spot kicks winger diaby sealed victory german sent monaco striker wissam ben yedder equalised minutes later spot  hosts earned penalty edmond tapsoba s foul monaco midfielder eliesse ben seghir ,moussa diaby,en,2023-02-23T20:50:50Z
 jpw  arsenal linked wingers galore moment appears bayerleverkusen s diaby latest target ,moussa diaby,en,2023-02-25T16:02:07Z
wirtz favours intricate  frimpong diaby prefer space run into ,moussa diaby,en,2023-03-03T10:51:00Z
diaby  wirtz frimpong starred bayerleverkusen bounced league games win convincing display attacking soccer ,moussa diaby,en,2023-03-05T16:39:23Z
sardar azmoun frimpong handed bayerleverkusen two goal lead inside opening minutes  diaby adding break ,moussa diaby,en,2023-03-05T18:42:00Z
arsenal reportedly looking add diaby squad end season talks entourage ,moussa diaby,en,2023-03-11T22:15:00Z
arsenal manager arteta seeking close deal newcastle hold talks player mikel arteta s long running pursuit bayerleverkusen wonderkid diaby finally looks set bear fruit  winger keen switch gunners summer ,moussa diaby,en,2023-03-13T10:25:02Z
forwards  kingsley coman  bayern munich  olivier giroud  ac milan  antoine griezmann  atletico  randal kolo muani  frankfurt  kylian mbappe  psg  marcus thuram  monchengladbach  diaby  bayerleverkusen ,moussa diaby,en,2023-03-16T14:14:47Z
bayerleverkusen recorded second victory ferencvaros  earning aggregate scoreline  diaby adli netting bundesliga side ,moussa diaby,en,2023-03-16T22:41:00Z
tah replaces diaby ,moussa diaby,en,2023-03-19T20:03:28Z
arsenal chased diaby years follow rumour mill ,moussa diaby,en,2023-03-23T17:00:00Z
adrien rabiot tries ball  diaby caught offside ,moussa diaby,en,2023-03-24T21:49:45Z
fine cillessen save konate header stopped france scoring break  substitute diaby goal disallowed late on ,moussa diaby,en,2023-03-24T22:26:23Z
bazunu strong saves sub diaby rabiot  irish lie triple substitution minutes  tactical switch saw coleman inside space wide sub alan browne  injected life kenny s team ,moussa diaby,en,2023-03-27T20:37:20Z
diaby tested bazunu s resolve swerving th minute effort southampton keeper repelled rabiot s attempt distance minutes later  molumby substitutes james mcclean alan browne went close equaliser tense conclusion ,moussa diaby,en,2023-03-27T20:59:27Z
time diaby introduced minute  momentum swung ireland s favor ,moussa diaby,en,2023-03-27T22:57:31Z
pacey bayerleverkusen winger diaby attracting raft suitors top clubs france international number talented psg youth academy products mikel arteta eddie howe considering bringing diaby board newcastle arsenal s attack well bolstered arrival accurate crossers ball bundesliga ,moussa diaby,en,2023-04-13T15:26:24Z
achieve this  need add top players squad man radar bayerleverkusen s diaby ,moussa diaby,en,2023-04-13T22:30:00Z
german outfit stormed victory aggregate goals diaby  frimpong  adam hlozek bakker earned win second leg belgium ,moussa diaby,en,2023-04-20T20:52:37Z
bayerleverkusen reached semifinal european competition beating belgian union saint gilles aggregate  thursday thanks goals diaby   bakker   frimpong   adam hlozek  ,moussa diaby,en,2023-04-20T22:27:28Z
thursday  hopes repeat began fade seconds  diaby pounced poor defending rounded goalkeeper anthony moris ,moussa diaby,en,2023-04-21T00:03:57Z
 obviously early goal diaby helpful ,moussa diaby,en,2023-04-21T03:51:46Z
hlozek scored minutes break andrich played perfectly weighted ball diaby race right ,moussa diaby,en,2023-04-23T18:02:54Z
mason mount option midfield  juventus star dusan vlahovic bayerleverkusen s diaby rumoured attack ,moussa diaby,en,2023-04-24T08:24:32Z
bst  milan s priority target summer bayerleverkusen forward diaby  says foot mercato ,moussa diaby,en,2023-04-25T22:35:23Z
bayerleverkusen preparing life arsenal target diaby gunners eye summer frenchman ,moussa diaby,en,2023-04-30T15:00:00Z
andrich won ball deep right back position moved quickly  right left  frimpong adli bakker  left channel diaby  held second  picking onrushing adli confidently home edge area ,moussa diaby,en,2023-05-08T09:00:32Z
talks ongoing future surprise departed  especially arsenal targeting high class winger  it understood clubs registered bayerleverkusen s diaby ,moussa diaby,en,2023-05-06T01:30:00Z
arsenal said interested brighton s moises caicedo  bayerleverkusen winger diaby  crystal palace defender marc guehi ,moussa diaby,en,2023-05-05T23:35:55Z
selke headed cologne lead minute bayerleverkusen leveled adli left unmarked run pass diaby blast ball past goalkeeper ,moussa diaby,en,2023-05-05T20:49:03Z
 editions  en football real madrid belgian leaves week  english media reported madrid s diaby  forward area influence right flank  averse occupying position front ,moussa diaby,en,2023-05-05T14:40:41Z
rice key target  arsenal revive brighton s moises caicedo  bayerleverkusen s diaby crystal palace s marc guehi players looking at ,moussa diaby,en,2023-05-05T06:09:01Z
bayerleverkusen forward diaby believed arsenal link up play gained plaudits helped transform missing championsleague genuine title contenders matter months ,moussa diaby,en,2023-05-04T18:00:08Z
rice  bayerleverkusen forward diaby believed gunners improve forward line more  allow saka martinelli rest rigours championsleague challenge ,moussa diaby,en,2023-05-04T17:30:00Z
france international  bayerleverkusen winger diaby ,moussa diaby,en,2023-05-04T15:16:05Z
players include crystal palace forward wilfried zaha defender marc guehi  bayerleverkusen forward diaby west ham s england midfielder declan rice ,moussa diaby,en,2023-05-04T06:28:32Z
likes midfielders manu kone  borussia monchengladbach  kephren thuram  nice  forwards randall kolo muani  eintracht frankfurt  diaby  bayerleverkusen  playmaker rayan cherki  lyon  defender evan n dicka  frankfurt  list ,moussa diaby,en,2023-05-24T18:05:45Z
manchester united keeping tabs bayerleverkusen star diaby effort lure frenchman old trafford summer  according reports ,moussa diaby,en,2023-05-23T14:51:22Z
circumstances  monitoring diaby raphinha makes sense  championsleague campaign corner  need time off ,moussa diaby,en,2023-05-23T13:01:30Z
forward diaby came closest elusive goal bayerleverkusen effort hit crossbar ,moussa diaby,en,2023-05-19T10:42:41Z
diaby rattled crossbar powerful shot minute demirbay s low drive saved goalkeeper rui patricio ,moussa diaby,en,2023-05-19T03:55:20Z
bayerleverkusen forward diaby hit crossbar early roma goalkeeper rui patricio busy times roma s defence held firm ,moussa diaby,en,2023-05-18T21:47:38Z
diaby let shot from  met corner post meets crossbar ,moussa diaby,en,2023-05-18T21:41:41Z
bayerleverkusen forward diaby hit crossbar early roma goalkeeper rui patricio busy times roma s defense held firm  despite team rarely venturing forward managing effort goal entire game ,moussa diaby,en,2023-05-18T21:27:58Z
diaby  bayerleverkusen  left footed shot outside box blocked ,moussa diaby,en,2023-05-18T21:09:58Z
gunners linked players including declan rice  wilfried zaha  diaby  moises caicedo marc guehi ,moussa diaby,en,2023-05-17T17:05:00Z
likely form versatile forward play frontline diaby mohammed kudus figuring prominently players considering ,moussa diaby,en,2023-05-16T17:32:33Z
addition rice caicedo  crystal palace defender marc guehi bayerleverkusen attacker diaby players gunners  radar ,moussa diaby,en,2023-05-16T09:14:38Z
addition rice  crystal palace defender marc guehi bayerleverkusen attacker diaby players gunners  radar ,moussa diaby,en,2023-05-15T18:29:53Z
wants saka capable playing games season surely harm comparable gifts  maybe bayerleverkusen s diaby  ready start least them ,moussa diaby,en,2023-05-15T14:57:27Z
newcastle tracking bayerleverkusen s france international diaby understood registered players time ago ,moussa diaby,en,2023-05-12T11:21:12Z
transfer centre plus  arsenal face competition psg bayerleverkusen winger diaby  emiliano martinez ready quit aston villa summer  wolves hopeful ruben neves leave free transfer despite sustained man utd  arsenal barcelona thursday use chrome browser accessible video player top stories transfer rumours friday s newspapers ,moussa diaby,en,2023-05-11T21:30:00Z
early bayerleverkusen looked like guile prise hosts apart  intricate play swiftly taking ultimately produced best match inside minute  diaby gliding perch right flank midfield ,moussa diaby,en,2023-05-11T21:21:55Z
west ham midfielder declan rice believed top target  likely face competition likes manchester united liverpool  bayerleverkusen forward diaby radar ,moussa diaby,en,2023-05-10T17:23:37Z
bayerleverkusen s early season difficulties result individual errors otherwhile reliable performers  little finishing variance ends pitch  particularly form likes patrik schick diaby ,moussa diaby,en,2023-05-10T11:04:33Z
arsenal reportedly planning swap deal involving granit xhaka diaby ,moussa diaby,en,2023-05-09T13:30:00Z
 police car light blue circle   cfc exclusive  chelsea talks shakhtar donetsk deal mudryk hijack arsenal s move ,mykhaylo mudryk,en,2023-03-19T14:59:38Z
exclusive  chelsea talks shakhtar donetsk deal mudryk hijack arsenal s move ,mykhaylo mudryk,en,2023-03-20T20:20:07Z
ukraine gave good got opening half hour stones walker defence hand deny chelsea winger mudryk  marseille man ruslan malinovsky club brugge forward roman yaremchuk ,mykhaylo mudryk,en,2023-03-27T10:30:00Z
mudryk  preferred potter s forwards ahead cristian pulisic  mason mount conor gallagher  missed glorious chances  decision send mount search goal bizarre ,mykhaylo mudryk,en,2023-04-01T19:03:11Z
admittedly chelsea tie time raheem sterling  joao felix mudryk came pitch  having spent hour playing defenders defensive midfielders  installed assiduous energetic  cum right winger ,mykhaylo mudryk,en,2023-04-18T22:38:33Z
despite influx players west london  silva frequently makes blues  starting new recruits joao felix  mudryk raheem sterling boehly era players appearance stamford bridge blues said narrowing focus appointment julian nagelsmann potter s long term replacement  silva pointed change manager catch all solution ,mykhaylo mudryk,en,2023-04-19T08:05:31Z
leipzig forward christopher nkunku joining chelsea squad summer new recruits joao felix  mudryk raheem sterling boehly era players appearance stamford bridge conor gallagher likely sold summer chelsea trim squad said   we increase size changing room didn t fit size squad ,mykhaylo mudryk,en,2023-04-19T13:52:43Z
  meanwhile  chelsea spent big players enzo fernandez  mudryk  noni madueke  benoit badiashile david fofana ,mykhaylo mudryk,en,2023-04-22T10:45:12Z
leipzig s christopher nkunku arrive summer  club added players including raheem sterling extremely expensive mudryk transfer  plus felix loan ,mykhaylo mudryk,en,2023-04-27T14:35:09Z
