data,player,language,publishedAt
"funf scorerpunkte im marz  folgerichtig hat sich guerreiro bei der wahl zum spieler des monats (potm) marz der bundesliga gegen jeremie frimpong, exequiel palacios (beide bayer leverkusen), omar marmoush (vfl wolfsburg), marius bulter (fc schalke ) und erhan masovic (vfl bochum) durchgesetzt",exequiel palacios,de,2023-04-07T13:44:53Z
auch torschutze adli und sturmer exequiel palacios zeigten - inspiriert vom wirtz-wirbel - ihr\xakonnen,exequiel palacios,de,2023-04-08T19:43:08Z
"und exequiel palacios, einziger aktueller weltmeister der liga, schwarmte fast ehrfurchtig: ,,von xabi alonso lerne ich jeden tag",exequiel palacios,de,2023-04-13T12:41:39Z
") und jonathan tah bedanken sich fur die fan-unterstutzung  exequiel palacios: der argentinier spielte gewohnt bissig, ohne jedoch akzente nach vorne setzen zu konnen",exequiel palacios,de,2023-04-14T08:16:22Z
exequiel palacios musste gegen saint-gilloise angeschlagen in der kabine bleiben  auf den ersten blick verwunderte dieser wechsel!  beim : von bayer leverkusen im viertelfinal-hinspiel der europa league gegen royale union saint-gillioise blieb exequiel palacios () nach der pause in der kabine,exequiel palacios,de,2023-04-14T08:19:57Z
"ob bayer dabei auf andrichs kollegen in der doppelsechs, exequiel palacios, zuruckgreifen kann, ist offen",exequiel palacios,de,2023-04-14T11:21:14Z
leverkusens trainer steht vor der wolfsburg-partie vor einem spagat  bei exequiel palacios durfte der trainer keinerlei risiko eingehen,exequiel palacios,de,2023-04-14T14:38:38Z
exequiel palacios (r,exequiel palacios,de,2023-04-17T06:50:19Z
hoffnung besteht noch auf den einsatz von exequiel palacios (/oberschenkel),exequiel palacios,de,2023-04-17T12:40:43Z
leverkusen beim ruckspiel in brussel voraussichtlich ohne den weltmeister  beim : im viertelfinal-hinspiel gegen union saint-gilloise musste exequiel palacios zur halbzeit verletzt ausgewechselt werden,exequiel palacios,de,2023-04-19T06:59:11Z
"fur donnerstag hofft der ex-nationalspieler auf den einsatz des argentinischen weltmeisters exequiel palacios, der im hinspiel mit oberschenkelproblemen ausgewechselt wurde und erst am mittwoch erstmals wieder trainierte",exequiel palacios,de,2023-04-19T13:04:13Z
die fragezeichen hinter amine adli und exequiel palacios werden daher wahlweise gestrichen und gesetzt,exequiel palacios,de,2023-04-19T13:26:02Z
") und trainer xabi alonso  aber es gibt zwei dicke fragezeichen bei bayer leverkusen vorm viertelfinal-ruckspiel in der europa league (donnerstag, uhr/rtl) bei union saint-gilloise: weltmeister exequiel palacios () und amine adli () wackeln",exequiel palacios,de,2023-04-19T13:28:22Z
"fur donnerstag hofft der ex-nationalspieler auf den einsatz des argentinischen weltmeisters exequiel palacios, der im hinspiel mit oberschenkelproblemen ausgewechselt wurde und erst am mittwoch erstmals wieder trainierte",exequiel palacios,de,2023-04-19T18:22:52Z
"fur donnerstag hofft der ex-nationalspieler auf den einsatz des argentinischen weltmeisters exequiel palacios, der im hinspiel mit oberschenkelproblemen ausgewechselt wurde und erst am mittwoch erstmals wieder trainierte",exequiel palacios,de,2023-04-19T18:24:58Z
