data,player,language,publishedAt
riesenfreude bayerleverkusen bayerleverkusen schlug bayern argentinier einziger aktueller weltmeister bundesliga drehte spiel zwei foulelfmetern kurios schiedsrichter tobias stieler beiden aktionen benjamin pavard dayot upamecano gefoulten adli wegen vermeintlicher schwalben zunachst gelb xagegeben bayerleverkusen drucker bevor munchner erste chance hatten gab weitere chancen diaby frimpong uberraschender jeweils ecken torschusse minuten uber prozent ballbesitz gastgeber dann nichts schlug serienmeister eiskalt leon goretzka legte fur kimmich schuss odilon kossounou unhaltbar latte xaabfalschte bereits kimmichs vierter saisontreffer mehr lediglich saison sechs standige gesang fans ein schuss tor bayern somit absolut passend standen bayern kompakter bekamen mehr spielkontrolle nahmen leverkusenern wind segeln allerdings pause weitere gelegenheit erarbeiten nagelsmann trotzdem nicht wirklich zufrieden war signalisierte dreifach wechsel pause neben musiala gnabry kam kinsgley coman thomas muller sadio mane joao cancelo blieben der xakabine,exequiel palacios,de,2023-03-19T18:28:23Z
sonntagspartien fussball bundesliga spieltags uberblick joshua kimmich nationalmannschaft abwesenheit manuel neuer kommenden woche kapitan anfuhren wird munchner fuhrung gebracht argentinier einziger aktueller weltmeister bundesliga drehte spiel zwei foulelfmetern kurios schiedsrichter tobias stieler beiden aktionen benjamin pavard dayot upamecano gefoulten adli wegen vermeintlicher schwalben zunachst gelb gegeben beide male nahm karte videostudium zuruck beide male entschuldigte adli beide male zeigte verspatung punkt bayerleverkusen europaleague einziger bundesligist neben munchnern viertelfinale europacup wettbewerbs steht baute verdienten sieg serie sieben pflichtspiele niederlage dicht dran europacup platzen trainer alonso team hervorragend eingestellt hatte setzte zeichen bayern bosse ehemalige mittelfeld stratege fur bayern spielte munchen moglicher trainer zukunft beobachtet bayerleverkusen drucker bevor munchner erste chance hatten gab weitere chancen diaby frimpong uberraschender jeweils ecken torschusse minuten uber prozent ballbesitz gastgeber dann nichts schlug serienmeister eiskalt leon goretzka legte fur kimmich schuss odilon kossounou unhaltbar latte abfalschte bereits kimmichs vierter saisontreffer mehr lediglich saison sechs nagelsmann nicht wirklich zufrieden war signalisierte dreifach wechsel pause neben musiala gnabry kam kinsgley coman thomas muller sadio mane joao cancelo blieben kabine tor fiel seite verstarkten bayern offensiv bemuhungen musiala verzog tollem solo doppelpass gnabry knapp folgte nachste elfmeter ruckstand druckten gaste ausgleich bayerleverkusen keeper hradecky lief hochstform auf,exequiel palacios,de,2023-03-19T18:35:00Z
ausgerechnet topspiel bvb patzt munchen zwei skurrile elfmeter situationen sorgen fur entscheidung kimmich nationalmannschaft abwesenheit manuel neuer kommenden woche kapitan anfuhren wird munchner fuhrung gebracht argentinier einziger aktueller weltmeister bundesliga drehte spiel zwei foulelfmetern bayerleverkusen hradecky kossounou andrich tapsoba frimpong fosu mensah demirbay hincapie diaby tah wirtz hlozek adli bakker munchen sommer pavard stanisic upamecano ligt joao cancelo gnabry kimmich davies sane goretzka tel muller musiala mane coman schiedsrichter stieler zuschauer ausverkauft tore kimmich foulelfmeter foulelfmeter bayerleverkusen europaleague einziger bundesligist neben munchnern viertelfinale europacup wettbewerbs steht baute verdienten sieg serie sieben pflichtspiele niederlage dicht dran europacup platzen wir aggressiv viele zweikampfe gewonnen lobte defensivspieler andrich trainer alonso team hervorragend eingestellt hatte setzte zeichen bayern bosse ehemalige mittelfeld stratege fur bayern spielte munchen moglicher trainer zukunft beobachtet wir top energie gespielt lobte alonso kurioserweise bayern keine englische woche knochen hatten nagelsmann wechselte trotzdem zweimal thomas muller leon goretzka ersetzten beginn serge gnabry jamal musiala,exequiel palacios,de,2023-03-19T18:38:59Z
aktuelle nachrichten politik wirtschaft sport kultur nicht ergebnis beobachter uberrascht mag seltenheitswert beiden treffer werkself zweimal zeigte schiedsrichter tobias stieler adli gelbe karten glaubte franzose mittels schwalben fouls strafraum vorgetauscht zweimal griff videoassistent korrigierend ein gab jeweils elfmeter ezequiel verwandelte erstaunlichen sieg moglich machten borussia dortmund erstmals seit spieltages tabellenspitze steht gluck spiel ergebnis unverdient sieg fur werkself keinesfalls mannschaft alonso insgesamt niveauvoll fussball gespielt wahrend bayern vielen phasen matt wirkten stunde rheinlander meist ball agierten mutig chancen zweikampf traf benjamin pavard fuss adli verursachte strafstoss fuhrte bevor dayot upamecano gleiche missgeschick passierte zweiten elfmetertreffer schiessen konnte schlussphase uberlegenheit munchner erdruckend bayerleverkusen torhuter lukas hradecky abwehr hielten tatsachlich stand mehr thema,exequiel palacios,de,2023-03-19T18:39:29Z
bayern geht zwei kuriosen elfmeter entscheidungen tabellenzweiter bundesliga hit borussia dortmund april munchner verloren halbzeit fuhrung verdient bayerleverkusen punkt ruckstand bvb tag zuvor koln gewonnen hatte joshua kimmich nationalmannschaft abwesenheit manuel neuer kommenden woche kapitan anfuhren wird munchner fuhrung gebracht argentinier einziger aktueller weltmeister bundesliga drehte spiel zwei foulelfmetern kurios schiedsrichter tobias stieler beiden aktionen benjamin pavard dayot upamecano gefoulten adli wegen vermeintlicher schwalben zunachst gelb gegeben beide male nahm karte videostudium zuruck beide male entschuldigte adli beide male zeigte verspatung punkt bayerleverkusen europaleague einziger bundesligist neben munchnern viertelfinale europacup wettbewerbs steht baute verdienten sieg serie sieben pflichtspiele niederlage dicht dran europacup platzen trainer alonso team hervorragend eingestellt hatte setzte zeichen bayern bosse ehemalige mittelfeld stratege fur bayern spielte munchen moglicher trainer zukunft beobachtet bayerleverkusen drucker bevor munchner erste chance hatten gab weitere chancen diaby frimpong uberraschender jeweils ecken torschusse minuten uber prozent ballbesitz gastgeber dann nichts schlug serienmeister eiskalt leon goretzka legte fur kimmich schuss odilon kossounou unhaltbar latte abfalschte bereits kimmichs vierter saisontreffer mehr lediglich saison sechs standige gesang fans ein schuss tor bayern somit absolut passend standen bayern kompakter bekamen mehr spielkontrolle nahmen leverkusenern wind segeln allerdings pause weitere gelegenheit erarbeiten,exequiel palacios,de,2023-03-19T19:02:39Z
bayern munchen tabellenfuhrung deutschen bundesliga borussia dortmund verloren rekordmeister verlor sonntag zwei kuriose elfmeter videobeweis bayerleverkusen team trainer julian nagelsmann dritten saisonniederlage punkt ruckstand dortmund samstag koln gewonnen hatte gehen bayern verfolger duell borussia april joshua kimmich brachte munchner fuhrung argentinische weltmeister drehte spiel zwei verwandelten foulelfmetern schiedsrichter tobias stieler gefoulten adli wegen vermeintlicher schwalben jeweils zunachst gelbe karte gegeben beide male nahm karte videostudium zuruck bayerleverkusen dicht europacup platzen dran tabellendritter union berlin heimsieg eintracht frankfurt leipzig vorbei rang vier schob freiburg mainz tore elfmeter elfmeter bzw kimmich bayerleverkusen pentz ersatzbayern wanner,exequiel palacios,de,2023-03-19T19:14:59Z
adli verspricht schiedsrichter trikot duplizitat ereignisse bayerleverkusen bayern zweiten halfte bot zweimal drang adli munchner strafraum ein kam fall sah zweimal gelbe karte leverkusener offensivspieler nicht gelb rot platz flog lag var team soren storks meldete namlich feld schiedsrichter tobias stieler chance bekam ursprungliche entscheidung korrigieren gab jeweils elfmeter fur werkself beide sicher endstand verwandelte beide entscheidungen standen zwei extremen sagte stieler partie dazn ein weiterspielen kam fur nie betracht begrundete referee entscheidung adli wegen vermeintlichen schwalben verwarnen bei situation sehe kontakt nicht sehe fallen total atypisch war deshalb schwalbe entschieden review area erkannte stieler benjamin pavard adli hacke getreten atypische fallen ausgelost hatte,exequiel palacios,de,2023-03-19T20:00:00Z
nix stieler lag zwei entscheidenden situationen maximal daneben zweimal referee hamburg liga sonntagsspiel bayerleverkusen bayern munchen machtig geirrt zweimal bezichtigte leverkusener adli schwalbe bayern strafraum zweimal verhangte fur vermeintlichen tauschungsversuch voller uberzeugung gelbe karte und zweimal kleinlaut zurucknehmen entschuldigung bitten foulelfmeter fur bayerleverkusen geben zweimal verwandelte wurde uberraschender sieg leverkusener adli nicht nachtragend ganz gegenteil wir geherzt wahrend spiel verriet stieler trikot versprochen sehen ankommt,exequiel palacios,de,2023-03-19T20:01:45Z
verwenden cookies angebot fur verbessern mehr informationen finden unserer datenschutzerklarung lag einfach uberaus kuriosen art weise bayerleverkusen spiel ruckstand sieg gedreht hatte xadenn zweimal quasi identische szene ereignet hauptbeteiligten bayerleverkusen offensivmann adli schiedsrichter tobias stieler video assistant referee var xaund hauptdarsteller var festspiele bayerleverkusen amin adli schiedsrichter tobias stieler,exequiel palacios,de,2023-03-19T20:12:00Z
alonso alonsos kniff andrich zuvor werkself guten beginn hingelegt liess ruckstand nicht hangen gegenteil wiederbeginn bayerleverkusen aktiver gaste munchen drehte zwei verwandelte var elfmeter partie mit zuschauern hexenkessel selten erlebt habe schwarmte hradecky unterstutzung rangen naturlich geholfen auch die bayern nicht besten tag erwischt hatten unser tag umso besser freute keeper verteilte ausdrucklich lob alle jeder verdient teil sieg mittagsschlaf handy nachricht trainer heute spielst libero,exequiel palacios,de,2023-03-19T22:08:00Z
