data,player,language,publishedAt
" leandro paredes (juventus, italia), guido rodriguez (betis, espana), enzo fernandez (chelsea, inglaterra), maximiliano perrone (manchester city, inglaterra), palacios (bayerleverkusen, alemania), rodrigo de paul (atletico de madrid, espana), facundo buonanotte (brighton, inglaterra), thiago almada (atlanta united, eeuu), giovani lo celso (villarreal, espana), alexis mac allister (brighton, inglaterra), angel di maria (juventus, italia), angel correa (atletico de madrid, espana), emiliano buendia (aston villa, inglaterra) y valentin carboni (inter, italia)",palacios,es,2023-03-03T16:21:01Z
"panama y curazao con, como era previsible, los futbolistas campeones en qatar : los arqueros franco armani, geronimo rulli y emiliano ""dibu"" martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian ""cuti"" romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala y alejandro ""papu"" gomez",palacios,es,2023-03-08T15:28:06Z
"panama y curazao con, como era previsible, los futbolistas campeones en qatar : los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala y alejandro 'papu' gomez",palacios,es,2023-03-11T17:05:53Z
"panama y curazao con, como era previsible, los futbolistas campeones en qatar : los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala y alejandro 'papu' gomez",palacios,es,2023-03-11T18:27:57Z
"en tanto, palacios vestira la camiseta de bayerleverkusen en la bundesliga alemana, en visita a werder bremen",palacios,es,2023-03-12T05:49:15Z
"estos fueron los primeros en ponerse en ventaja a raiz de una desatencion de los dirigidos por\xaxabi alonso.\xala pelota habia quedado dividida en la cancha del bayerleverkusen, sin embargo,\xaexequiel palacios\xapifio al momento de rechazar un balon",palacios,es,2023-03-12T18:51:09Z
"panama y curazao con, como era previsible, los futbolistas campeones en qatar : los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala y alejandro 'papu' gomez",palacios,es,2023-03-13T14:04:44Z
"panama y curazao con, como era previsible, los futbolistas campeones en qatar : los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala y alejandro 'papu' gomez",palacios,es,2023-03-13T16:18:52Z
"panama y curazao con, como era previsible, los futbolistas campeones en qatar : los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala y alejandro 'papu' gomez",palacios,es,2023-03-13T19:21:15Z
"panama y curazao con, como era previsible, los futbolistas campeones en qatar : los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala y alejandro 'papu' gomez",palacios,es,2023-03-14T14:33:36Z
