data,player,language,publishedAt
con puntos bayern menos borussia dortmund ambos equipos chocarán abril allianz arena múnich klassiker decisivo título el bayern múnich dominado bundesliga hace década la última vez equipo ganó competición consiguió dortmund dirigido entonces jurgen klopp concediendo dos penales faltas benjamin pavard minuto dayot upamecano transformados palacios bayern concedió tercera derrota temporada tras caer augsburgo mediados septiembre mönchengladbach febrero en primera parte puesto delante campeón alemán medio centrocampista joshua kimmich acción portugués joao cancelo leon goretzka bajó balón compañero selección germana apareció segunda línea marcar los penales señalados leverkusen segunda parte provocados francés amine adli en ambas acciones árbitro enseñado amarilla jugador simular después corregir decisión cambiar cartón pena máxima tras consultar var el partido significó reencuentro técnico leverkusen xabi alonso bayern múnich club jugó tres últimas temporadas profesional el unión berlín domina eintracht antes gran sorpresa bundesliga unión berlín º ganó estadio eintracht fráncfort º resultado permite ascender tercer puesto gracias goles rani khedira kevin behrens union berlín firmó ª victoria temporada con puntos jugadores dirigidos urs fischer cuentan tres ventaja leipzig º friburgo º domingo cierra fecha visitando maguncia º el eintracht fráncfort suma unidades ocho podio ve alejarse posibilidad repetir participación liga campeones los jugadores dirigidos oliver glasner no capaces convertir numerosas ocasiones primera parte principalmente internacional francés randal kolo muani disparó tres fuera tiro daichi kamada despejado frederik rönnow como acostumbra unión mostró eficacia no falló opciones defensa eintracht dejó grietas tba pm dr,Exequiel Palacios,es,2023-03-19T19:40:48Z
y gran ganador jornada napoli goleó torino visitante sacó puntos diferencia segundo ubicación lazio al menos juegue inter juventus napoli manda puntos mientras lazio inter restan jugarse unidades el juego dybala condicionado primero roma costó hacerse pelota incluso jugando vs la posesión dominada lazio y luego lucha demasiado desigual el campeón mundo selección argentina terminó luchando cuerpo cuerpo centrales recibió faltas no gravitante y luego mourinho reemplazó eligió sacar dybala dejar campo andrea belotti característica delantero la roma festejó empate enseguida puñado minutos haber sufrido zaccagni mediante gol casale anulado offside smalling tras tiro libre frontal cabezazo ganado alto tammy abraham jugador romano posición adelantada y árbitro anuló instancias var napoli goleó torino brillante actuación explosiva dupla ofensiva repartió tres primeros tantos el nigeriano victor osimhen abrió cuenta minutos señaló parcial complemento luego segundo gol partido cargo georgiano khvicha kvaratskhelia m pt penal la goleada napoli cómo líder puntos ventaja escolta inter decoró anotación francés tanguy ndombele promediaban minutos parte final osimhem reemplazado giovanni simeone máximo goleador fútbol italiano conquistas lejos inmediato perseguidor argentino lautaro martínez por parte kvaratskhelia años sensación actual temporada serie a lidera lista asistencias estadística engrosó hoy tras servir último gol partido a vez georgiano ocupa tercer escalón tabla anotadores entre dos suman goles napoli dispone serie a registra espectacular campaña victorias empates derrotas exequiel palacios marcó domingo dos goles bayern munich alemania fue victoria bayer leverkusen bajarlo punta bundesliga alemania tras completarse ° fecha el encuentro jugó bayarena ciudad leverkusen tucumano palacios estableció empate minutos segundo tiempo tras conversión tiro penal mientras anotó segundo definitivo mismo período doce pasos bayern münich puesto ventaja intermedio alemán joshua kimmich etapa inicial palacios tras partido viajó destino argentina jugar partidos amistosos conjunto campeón mundo panamá buenos aires curazao santiago estero jueves marzo martes mes respectivamente con resultado bayern münich no pudo recuperar cima posiciones quedó segundo lugar unidades debajo borussia dortmund ayer goleó colonia en bayer leverkusen llegó puntos marcha octava ubicación ,Exequiel Palacios,es,2023-03-19T20:19:09Z
el argentino exequiel palacios facturó ambos penas máximas victoria dejó borussia dortmund alto bundesliga el árbitro tobias stieler agradecerle var — dos veces — tras equivocarse se disculpó adli cada ocasión luego revisiones confirmaron jugador francés víctima faltas benjamin pavard primera instancia luego dayot upamecano tras sufrir tercera derrota bundesliga temporada bayern quedó punto detrás dortmund nueve fechas delante el bayern recibirá dortmund abril “era partido importante nosotros lo sabíamos antemano incapaces mostrarlo minutos hacernos autocrítica dijo delantero bayern thomas müller “nos queda esperar nadie lesione parón internacional añadió “vendrá partidazo casa dortmund habíamos imaginar llegar posición diferente” el leverkusen xabi alonso generó peligro primeros compases bayern dependió arquero yann sommer ahogarle grito gol kerem demirbay además alphonso davies apareció despejar remate jeremie frimpong joshua kimmich anotó primera llegada bayern el remate desviado sorprendió arquero rival lukas hradecky pavard cometió primer penal arranque segunda parte stieler amonestó inicialmente adli tirarse modificó decisión tras constatar monitor cómo pavard clavó botín adversario palacios convirtió penal poner empate stieler amonestó vez adli nuevamente disculparse tras ver upamecano cometido falta delantero leverkusen palacios volvió encargarse penal en tramo final hradecky tapó disparos leroy sane davies preservar victoria dejando leverkusen octava plaza fue primera victoria alonso técnico leverkusen exequipo “estoy feliz satisfecho orgulloso” dijo técnico español refirió cargada agenda leverkusen tras vencer ferencvaros liga europa jueves unión berlín sigue zona altael exinternacional alemán sami khedira pudo ver gradas hermano rani khedira liderar unión berlín tercer puesto victoria visitante eintracht frankfurt rani khedira capitán lugar ausente christopher trimmel abrió marcador minutos kevin behrens selló triunfo el unión estiró racha partidos perder local liga alemana quedaron dos puntos delante friburgo empató mainz ,Exequiel Palacios,es,2023-03-19T21:50:51Z
en alemania campeón mundo exequiel palacios castigó bayern múnich dos tantos penal asegurar triunfo bayer leverkusen tras disputa partidos jornada grandes ligas europeas copa fa inglaterra el xaonce xade jornada queda formado siguientes jugadores emiliano martínez – alexsandro carlos augusto lisandro martínez – exequiel palacios roberto pereyra gabriel martinelli emiliano buendía – julián álvarez enner valencia alexis sánchez arquero emiliano martínez aston villa arg el argentino titular completó minutos triunfo bournemouth el dibu llegó cien encuentros premier league aston villa saldo vallas invictas mejor registro historia club defensores alexsandro lille bra el central años papel decisivo triunfo toulouse contribuir gol el zaguero brasileño abrió marcador recta final encuentro potente cabezazo conbro tiro esquina carlos augusto monza bra el lateral brasileño convirtió quinto gol torneo italiano rescatar punto empate cremonense monza llegó unidades luego tres partidos perder colocándose puesto tabla lisandro martínez manchester united arg el defensor albiceleste titular disputó minutos victoria fulham cuartos final copa fa volantes centrocampistas exequiel palacios bayer leverkusen arg el centrocampista albiceleste convirtió primer doblete carrera asegurar triunfo bayern munich bundesliga el tucu marcó ambos goles manchón penal darle vuelta marcador luego bayer leverkusen descanso desventaja no fácil cobrar dos veces pala hizo excelente trabajo ha ganado mucha confianza últimamente jugó bien hoy dijo entrenador xabi alonso tras encuentro roberto pereyra udinese arg el volante argentino contribuyó triunfo ac milan el ex river llegó cuatro goles presente edición serie a xavolvió portar gafete capitán marchó cambio recta final encuentro gabriel martinelli arsenal bra el extremo brasileño facturó encaminar triunfo crystal palace martinelli marcado seis goles últimos seis partidos premier league suma tantos dos asistencias torneo emiliano buendía aston villa arg el centrocampista argentino contribuyó triunfo bournemouth premier league emi llegó cuatro dianas partidos disputados momento atacantes julián álvarez manchester city arg el ariete argentino firmó doblete asistencia goleada burnley manchester city consiguió pase semifinal copa fa inglaterra la araña suma tantos cuatro asistencias partidos disptados va campaña enner valencia fenerbaçe ecu supermán convirtió goleador extranjero productivo sola temporada historia club victoria alanyaspor además enner valencia extendió racha goleadora superliga turca cinco partidos viendo puerta manteniéndose líder goleo tantos en total ariete ecuatoriano suma goles cuatro asistencias partidos todas competiciones alexis sánchez olympique marsella chi el niño maravilla facturó partida doble victoria reims el ariete chileno suma tantos partidos campeonato francés pnv pm,Exequiel Palacios,es,2023-03-19T22:50:56Z
en francia delantero chileno alexis sánchez facturó partida doble olympique marsella diera vuelta marcador acabara imponiéndose reims casa el niño maravilla suma dianas presente temporada campeonato francés además delantero años máximo goleador conjunto marsellés exequiel palacios castiga bayern munich bayer leverkusen vino atrás vencer bayern munich dar sorpresa jornada bundesliga el centrocampista argentino exequiel palacios gran figura encuentro disputado bayarena convertir primer doblete carrera ello asegurar tres puntos escuadra local el equipo dirigido xabi alonso marchó descanso desventaja fortuna eficacia tucu once metros intervinieron ponerle tensión campeonato alemán el tucu puso parcial tanteador cobro tiro penal luego var determinara amine adli sido derribado área rival el var intervenir vez misma razón volante francés cayó área tras ser derribado en ambas ocasiones árbitro tobias stieler mostró tarjeta amarilla simulación retractarse y ocurriera primer cobro ex river no falló manchón penal poner definitivo marcador doblete alexis el marsella guardó segunda plaza campeonato francés ganar cancha reims º doblete chileno alexis sánchez se adelantó equipo local folarin balogun º campeonato pero marsella igualó rápido gran disparo alexis sánchez selló doblete aprovechar despiste defensa local balón largo arquero pau lópez el niño maravilla suma dianas presente temporada campeonato francés ellos oportunidades finalmente hicimos buen partido alexis sánchez hecho hacen líderes vestuario descanso tenemos suerte nosotros declaró técnico marsella croata igor tudor pnv pm dr,Exequiel Palacios,es,2023-03-19T23:20:43Z
este lunes llegan país futbolistas convocados entrenador todavía no hicieron realiza primer entrenamiento predio afa ezeiza combinado alojará desarrollará gran parte actividades un día después scaloni brindará conferencia prensa previa segunda práctica miércoles llevará cabo última encuentro centroamericanos dos horas rentaron través plataforma digital deportick tickets pusieron venta luego amistoso viernes sábado selección argentina volverá entrenar ezeiza tarde domingo plantel jornada libre la entidad preside claudio tapia aclaró “los horarios cronograma pueden sufrir modificaciones” después cada práctica “los futbolistas quedan liberados” excepción miércoles lunes marzomartes marzomiércoles marzojueves marzoviernes marzosábado marzodomingo marzola afa no informó continuará agenda combinado semana amistoso vs curazao estadio madre ciudades santiago estero martes marzo el equipo invitado confederación sudamericana fútbol conmebol participar sorteo copa libertadores lunes luque paraguay ser homenajeado incógnita si concurrirá tras jugar elenco caribeño jugadores quedarán desafectados selección argentina regresarán países residen reincorporarse clubes casi volverán europa excepción franco armani thiago almada milita atlanta united major league soccer estados unidos la afa presentó partido panamá marzo curazao estadio madre ciudades santiago estero “la fiesta campeones mundo” catalogó “el evento deportivo año” argentina la conducción cargo exarquero sergio goycochea participarán “destacados escena urbana” anunció institución cuyo presidente claudio tapia además show luces efectos visuales fuegos artificio marco celebración expondrá trofeo lionel messi levantó diciembre pasado estadio lusail doha el partido comenzará terna arbitral impartirá justicia aún no confirmada lo transmitirá vivo tyc sports podrá ver plataformas digitales tyc sports play dgo flow telecentro play la última vez combinado nacional enfrentó par centroamérica copa américa centenario jugó estados unidos goleó tantos nicolás otamendi sergio agüero hat trick lionel messi anteriormente vieron caras cotejo extraoficial triunfo elenco sudamericano poco después firmó extensión contrato afa lionel scaloni dio lista jugadores amistosos vs panamá curazao con previsible futbolistas campeones qatar arqueros franco armani gerónimo rulli emiliano ‘dibu’ martínez defensores juan foyth gonzalo montiel nahuel molina nicolás otamendi cristian ‘cuti’ romero germán pezzella nicolás tagliafico lisandro martínez marcos acuña mediocampistas leandro paredes guido rodríguez enzo fernández exequiel palacios rodrigo de paul thiago almada alexis mac allister delanteros lionel messi angel di maría lautaro martínez julián álvarez ángel correa paulo dybala alejandro ‘papu’ gómez ausentará recuperando lesión tobillos sufrió copa mundo sevilla no autorizó viajar también nómina dos nombres perdieron mundial dolencias parte proceso giovani lo celso nicolás gonzález no caso joaquín correa haciendo tratamiento europa lesión actual y eso no citado el resto lista conforman emiliano buendía nehuén pérez giovanni simeone convocado posteriormente jóvenes promesas máximo perrone facundo buonanotte valentín carboni alejandro garnacho lesionó descartado poder jugar alguno cotejos tampoco viajará inglaterra ,Exequiel Palacios,es,2023-03-20T12:33:21Z
mercado fichajes fútbol directoexequiel palacios habla xabi alonsojosé luis artúsmientras real madrid dejaba media liga camp nou tras derrota barça ponía entredicho nuevo continuidad carlo ancelotti frente equipo temporada viene la champions dictará sentencia posiblemente candidatos sonado fuerza sustituirle xabi alonso ponía patas arriba bundesliga victoria equipo bayer leverkusen xaante bayern múnich remontando exequiel palacios doblete penalti inicial kimmich sacando bávaros liderato bundesliga favor borussia dortmund todo golpe cuenta próximo abril enfrentan primero segundo en primer partido antiguo club además retiró futbolista xabi salió victorioso ex jugador merengue sigue curtiéndose va acumulando méritos ocupar día banquillo blanco es junto eterno aspirante mauricio pochettino mejor posicionado sólo existen dudas teórica falta experiencia banquillo grande trayectoria alemania convenciendo cada vez escépticos alonso transformado leverkusen se hizo cargo conjunto alemán octubre clasificado penúltima posición tabla sólo triunfo ocho partidos lejos puestos europeos eliminado copa alemana tercera elversberg desde entonces pese pequeño tramo inicial dudas consiguió arrancar máquina ido armando equipo interesante reconocible estilo juego propio dando frutos encuentros campeonato doméstico después xa victorias empates cinco derrotas colocado octavo lugar tabla sólo tres puntos puestos dan derecho jugar europa quién iba decir otoño pasado además vasco cuartos final europa league procedente champions logró empatar atlético brujas asegurarse entrar segunda competición eliminó última mónaco ferencvaros dieciseisavos octavos ahora verá sorpresas torneo union saint gilloise la mano xabi alonso leverkusen notado defensa ataque el tolosarra incide intensidad duelos presión alta arriba importancia carrileros fútbol ofensivo salida balón pies portero intentar dominar pelota todo renunciar saber defender toca hacerlo contragolpear si necesario se trata estilo juego completo una forma jugar santiago bernabéu puede convencer ,Exequiel Palacios,es,2023-03-20T14:16:34Z
sobre expendio tickets duelo asociación fútbol argentino afa todavía no brindó información oficial ni cómo realizará ni costos boletos se espera haga semana previo primera presentación dado viernes feriado día nacional memoria verdad justicia también allá entrada virtual accedan compra deberán tener tiempo retirar ticket físico a post shared by selección argentina afaseleccion es probable metodología similar encuentro centroamericanos funcionó allá reclamos distintos motivos de repetirse aunque estadio diferente tiene consiguiente distintas ubicaciones precios oscilarán “costo servicio” que primer cotejo superó solo podrán adquirir digitalmente máximo cuatro usuario y luego canjearse “pepelito” en contexto volverá utilizar deportick vender tickets amistoso caribeños recinto mucha menor capacidad river plate aunque ocasión amplió espectadores removiendo butacas luego volverán colocar la selección argentina antecedente estadio madre ciudades habitual sede definiciones importantes torneos argentinos el junio recibió chile séptima fecha eliminatorias mundial qatar empate goles lionel messi penal ′ alexis sánchez ′ el partido particularidad no público entonces aún regían restricciones pandemia coronavirus la ocasión sirvió inaugurar estatua diego armando maradona ingresos predio participaron jugadores como ejemplo messi el encuentro antesala consagración copa américa año lionel scaloni incluyó lista jugadores amistosos vs panamá curazao futbolistas campeones qatar lunes plantel realiza primer entrenamiento predio afa ezeiza están arqueros franco armani gerónimo rulli emiliano ‘dibu’ martínez defensores juan foyth gonzalo montiel nahuel molina nicolás otamendi cristian ‘cuti’ romero germán pezzella nicolás tagliafico lisandro martínez marcos acuña mediocampistas leandro paredes guido rodríguez enzo fernández exequiel palacios rodrigo de paul thiago almada alexis mac allister delanteros lionel messi angel di maría lautaro martínez julián álvarez ángel correa paulo dybala alejandro ‘papu’ gómez no lesionado sevilla no autorizó viajar también parte combinado dos nombres perdieron copa mundo lesión proceso giovani lo celso nicolás gonzález no caso joaquín correa haciendo tratamiento europa dolencia actual y eso no citado el resto emiliano buendía nehuén pérez giovanni simeone convocado posteriormente jóvenes promesas máximo perrone facundo buonanotte valentín carboni alejandro garnacho lesionó empate goles manchester united southampton descartado poder jugar alguno cotejos tal anunció propio futbolista redes sociales el equipo dirigido lionel scaloni jugará marzo noviembre diez partidos cuatro amistosos resto clasificación confederación sudamericana fútbol conmebol próxima cita ecuménica además cinco local país resto visitante estadio neutral tras panamá curazao fecha fifa junio albiceleste no oponentes confirmados rumorea gira asia dos cotejos bangladesh agradecimiento apoyo hinchas país brindado qatar en segundo semestre llegará hora verdad lionel messi compañía arranque eliminatorias el debut local ecuador y luego visitarán perú en tercera jornada argentina recibirá uruguay puñado días después irá brasil medirse local primera vez tras escandaloso juego septiembre no terminó minutos primer tiempo ingresaron funcionarios anvisa agencia nacional vigilancia sanitaria cancha impedir siguieran jugando emiliano martínez cristian romero giovani lo celso tres futbolistas procedentes inglaterra debían cumplir cuarentena en última ventana encuentros año dirigidos scaloni recibirán bolivia visitarán paraguay en caso tres partidos anfitrión desconoce estadio utilizará aunque river plate corre ventaja recientes reformas ubican grande territorio ,Exequiel Palacios,es,2023-03-20T15:52:10Z
lionel scaloni dt selección incluyó lista convocados doble fecha futbolistas campeones qatar lunes plantel realiza primer entrenamiento están arqueros franco armani gerónimo rulli emiliano ‘dibu’ martínez defensores juan foyth gonzalo montiel nahuel molina nicolás otamendi cristian ‘cuti’ romero germán pezzella nicolás tagliafico lisandro martínez marcos acuña mediocampistas leandro paredes guido rodríguez enzo fernández exequiel palacios rodrigo de paul thiago almada alexis mac allister delanteros messi ángel di maría lautaro martínez julián álvarez ángel correa paulo dybala un caso particular de xaalejandro ‘papu’ gómez xaquien no viajó país lesionado sevilla no autorizó ser parte “la fiesta campeones mundo” el mediocampista formado arsenal jugó última vez enero últimos minutos victoria equipo elche la liga españa recupera lesión ligamento deltoideo tobillo izquierdo intervenido quirúrgicamente todavía no regresó canchas también parte combinado primeros partidos año dos nombres perdieron copa mundo diversas dolencias proceso previo giovani lo celso nicolás gonzález no caso joaquín correa haciendo tratamiento europa lesión actual y eso no citado el resto emiliano buendía nehuén pérez giovanni simeone llamado posteriormente salida lista jóvenes promesas máximo perrone facundo buonanotte valentín carboni alejandro garnacho lastimó empate goles manchester united southampton quedó descartado poder jugar alguno cotejos tampoco viajó inglaterra la asociación fútbol argentino afa dio conocer agenda selección nacional semana amistoso panamá detalló actividades realizará equipo dirigido lionel scaloni después primer partido consagró campeón mundial qatar lunes marzomartes marzomiércoles marzojueves marzoviernes marzosábado marzodomingo marzola afa no informó continuará agenda combinado semana amistoso vs curazao estadio madre ciudades santiago estero martes marzo el equipo invitado confederación sudamericana fútbol conmebol participar sorteo copa libertadores lunes luque paraguay ser homenajeado incógnita si concurrirá tras jugar elenco caribeño jugadores quedarán desafectados selección argentina regresarán países residen reincorporarse clubes casi volverán europa excepción franco armani river thiago almada milita atlanta united major league soccer estados unidos ,Exequiel Palacios,es,2023-03-20T16:51:04Z
la entidad preside claudio tapia presentó encuentros “fiesta campeones mundo” catalogó “el evento deportivo año” país la conducción cargo exarquero sergio goycochea participarán “destacados escena urbana” anunció además show luces efectos visuales fuegos artificio marco celebración expondrá trofeo lionel messi levantó diciembre pasado estadio lusail doha los partidos transmitirán vivo tyc sports tv pública pantalla incorporó últimas horas decisión gobierno nacional en contexto duelo podrá ver plataformas digitales tyc sports play cont ar dgo flow telecentro play lunes marzomartes marzomiércoles marzojueves marzoviernes marzosábado marzodomingo marzola afa no informó cómo continuará agenda combinado semana amistoso vs curazao estadio madre ciudades santiago estero martes marzo el equipo invitado confederación sudamericana fútbol conmebol participar sorteo copa libertadores lunes luque paraguay ser homenajeado incógnita si concurrirá tras jugar elenco caribeño jugadores quedarán desafectados selección argentina regresarán países residen reincorporarse clubes casi volverán europa excepción franco armani river plate thiago almada milita atlanta united major league soccer estados unidos lionel scaloni dt selección argentina incluyó lista convocados doble fecha futbolistas campeones qatar lunes plantel realiza primer entrenamiento están arqueros franco armani gerónimo rulli emiliano ‘dibu’ martínez defensores juan foyth gonzalo montiel nahuel molina nicolás otamendi cristian ‘cuti’ romero germán pezzella nicolás tagliafico lisandro martínez marcos acuña mediocampistas leandro paredes guido rodríguez enzo fernández exequiel palacios rodrigo de paul thiago almada alexis mac allister delanteros messi ángel di maría lautaro martínez julián álvarez ángel correa paulo dybala un caso particular alejandro ‘papu’ gómez no viajó país lesionado sevilla no autorizó ser parte “la fiesta campeones mundo” el mediocampista formado arsenal jugó última vez octavos final cita ecuménica australia sufrió lesión ligamento deltoideo tobillo izquierdo intervenido quirúrgicamente todavía no regresó canchas también parte combinado primeros partidos año dos nombres perdieron copa mundo diversas dolencias proceso previo giovani lo celso nicolás gonzález no caso joaquín correa haciendo tratamiento europa lesión actual y eso no citado el resto emiliano buendía nehuén pérez giovanni simeone llamado posteriormente salida lista jóvenes promesas máximo perrone facundo buonanotte valentín carboni alejandro garnacho lastimó empate goles manchester united southampton quedó descartado poder jugar alguno cotejos tampoco viajó inglaterra ,Exequiel Palacios,es,2023-03-20T19:19:06Z
mercado fichajes fútbol directoexequiel palacios xabi alonsomanuel bruñajefe secciónmadridexequiel palacios años gran protagonista pasado fin semana bundesliga el jugador leverkusen marcó dos goles equipo xabi alonso dieron victoria bayern munich palacios llegó leverkusen parecía iba fichar real madrid hecho mundo daba hecho fichaje el xa ex river plate casi hecho club blanco grave lesión sufrió fractura peroné truncó todo el jugador river optaron no operar seguir tratamiento conservador supuso real madrid olvidara centrocampista argentino el madrid sabe grandísimo jugador fútbol nunca sabe quizá futuro en deporte siempre nuevas oportunidades si no salió madrid posiblemente salgan cosas dijo diario as xarenato corsio agente palacios al final real madrid descartó fichaje jugador acabó leverkusen fin semana sido gran protagonista alemania ,Exequiel Palacios,es,2023-03-21T11:06:02Z
