data,player,language,publishedAt
nicht ergebnis beobachter uberrascht mag seltenheitswert beiden treffer werkself zweimal zeigte schiedsrichter tobias stieler adli gelbe karten glaubte franzose mittels schwalben fouls strafraum vorgetauscht zweimal griff videoassistent korrigierend ein gab jeweils elfmeter ezequiel verwandelte erstaunlichen sieg moglich machten borussia dortmund erstmals seit spieltages tabellenspitze steht zweikampf traf benjamin pavard fuss adli verursachte strafstoss fuhrte bevor dayot upamecano gleiche missgeschick passierte zweiten elfmetertreffer schiessen konnte schlussphase uberlegenheit munchner erdruckend bayerleverkusen torhuter lukas hradecky abwehr hielten tatsachlich stand,exequiel palacios,de,2023-03-19T18:39:29Z
bayern geht zwei kuriosen elfmeter entscheidungen tabellenzweiter bundesliga hit borussia dortmund april munchner verloren halbzeit fuhrung verdient bayerleverkusen punkt ruckstand bvb tag zuvor koln gewonnen hatte joshua kimmich nationalmannschaft abwesenheit manuel neuer kommenden woche kapitan anfuhren wird munchner fuhrung gebracht argentinier einziger aktueller weltmeister bundesliga drehte spiel zwei foulelfmetern kurios schiedsrichter tobias stieler beiden aktionen benjamin pavard dayot upamecano gefoulten adli wegen vermeintlicher schwalben zunachst gelb gegeben beide male nahm karte videostudium zuruck beide male entschuldigte adli beide male zeigte verspatung punkt bayerleverkusen drucker bevor munchner erste chance hatten gab weitere chancen diaby frimpong uberraschender jeweils ecken torschusse minuten uber prozent ballbesitz gastgeber dann nichts schlug serienmeister eiskalt leon goretzka legte kimmich schuss odilon kossounou unhaltbar latte abfalschte bereits kimmichs vierter saisontreffer mehr lediglich saison sechs,exequiel palacios,de,2023-03-19T19:02:39Z
bayern munchen tabellenfuhrung deutschen bundesliga borussia dortmund verloren rekordmeister verlor sonntag zwei kuriose elfmeter videobeweis bayerleverkusen team trainer julian nagelsmann dritten saisonniederlage punkt ruckstand dortmund samstag koln gewonnen hatte gehen bayern verfolger duell borussia april joshua kimmich brachte munchner fuhrung argentinische weltmeister drehte spiel zwei verwandelten foulelfmetern schiedsrichter tobias stieler gefoulten adli wegen vermeintlicher schwalben jeweils zunachst gelbe karte gegeben beide male nahm karte videostudium zuruck bayerleverkusen dicht europacup platzen dran tore elfmeter elfmeter bzw kimmich,exequiel palacios,de,2023-03-19T19:14:59Z
adli verspricht schiedsrichter trikot duplizitat ereignisse bayerleverkusen bayern zweiten halfte bot zweimal drang adli munchner strafraum ein kam fall sah zweimal gelbe karte leverkusener offensivspieler nicht gelb rot platz flog lag var team soren storks meldete namlich feld schiedsrichter tobias stieler chance bekam ursprungliche entscheidung korrigieren gab jeweils elfmeter werkself beide sicher endstand verwandelte,exequiel palacios,de,2023-03-19T20:00:00Z
nix stieler lag zwei entscheidenden situationen maximal daneben zweimal referee hamburg liga sonntagsspiel bayerleverkusen bayern munchen machtig geirrt zweimal bezichtigte leverkusener adli schwalbe bayern strafraum zweimal verhangte vermeintlichen tauschungsversuch voller uberzeugung gelbe karte und zweimal kleinlaut zurucknehmen entschuldigung bitten foulelfmeter bayerleverkusen geben zweimal verwandelte wurde uberraschender sieg,exequiel palacios,de,2023-03-19T20:01:45Z
verwenden cookies angebot verbessern mehr informationen finden unserer datenschutzerklarung lag einfach uberaus kuriosen art weise bayerleverkusen spiel ruckstand sieg gedreht hatte xadenn zweimal quasi identische szene ereignet hauptbeteiligten bayerleverkusen offensivmann adli schiedsrichter tobias stieler video assistant referee var xaund,exequiel palacios,de,2023-03-19T20:12:00Z
alonso alonsos kniff andrich zuvor werkself guten beginn hingelegt liess ruckstand nicht hangen gegenteil wiederbeginn bayerleverkusen aktiver gaste munchen drehte zwei verwandelte var elfmeter partie mit zuschauern hexenkessel selten erlebt habe schwarmte hradecky unterstutzung rangen naturlich geholfen auch die bayern nicht besten tag erwischt hatten unser tag umso besser freute keeper verteilte ausdrucklich lob alle jeder verdient teil sieg,exequiel palacios,de,2023-03-19T22:08:00Z
dass videobeweis beitragen wurde jahrelang scheintote spannung bundesliga wiederzubeleben wer hatt gedacht genau sonntag bayarena bestaunen schreiben die spielminute xatopspiel werkself xaund rekordmeister xaleverkusens xaamine adli fallt xaim strafraum xader munchner xaschiedsrichter tobias stieler wittert allerdings oscarreife schauspieleinlage zeigt fachgerecht gelb xaausgerechnet kolner keller beweist jedoch unschuld jahrigen xastieler nimmt entscheidung samt verwarnung zuruck spricht leverkusener strafstoss der xaargentinische weltmeister lasst nicht nehmen trifft schreiben spielminute xatopspiel werkself xaund rekordmeister xaleverkusens xaamine adli fallt xaim strafraum munchner xaschiedsrichter tobias stieler wittert allerdings oscarreife schauspieleinlage zeigt fachgerecht gelb xaausgerechnet kolner keller beweist jedoch unschuld jahrigen xastieler nimmt entscheidung samt verwarnung zuruck spricht leverkusener strafstoss der xaargentinische weltmeister lasst nicht nehmen trifft,exequiel palacios,de,2023-03-20T05:11:00Z
borussia dortmund sagt schiri boss gluck entscheidung all schelte video assistenten immer langst nicht immer recht einstecken mussen bot sonntagliche spiel bayerleverkusen bayern munchen deutlichen kuriosen kontrast zweimal nahm schiedsrichter tobias stieler schwalbe adli strafraum bayern wahr verwarnte deshalb jeweils beide male intervenierte var soren storks jedoch vollig recht adli klar gefoult worden war stieler nahm folgerichtig beiden fallen gelbe karte zuruck bat adli per handschlag entschuldigung sprach leverkusenern strafstoss sicher verwandelte,exequiel palacios,de,2023-03-20T05:39:04Z
bayern argert uber selbst beiden elfmeterszenen spiel rechnerisch ungunsten bayern drehte kommentierte unisono fair ich beide male gute sicht daher relativ schnell ersichtlich beides elfmeter waren sagte nagelsmann beim gleich gedacht adli ferse getroffen wurde zweiten wusste ich schwalbe fall nicht war schiedsrichter stieler beiden fallen bayerleverkusen adli zunachst gelb gegeben beide male nahm zuruck entschuldigte gab elfmeter bayerleverkusen sieg sicherte,exequiel palacios,de,2023-03-20T05:55:43Z
wurde video assistenten nicht geben bayern sonntag wohl bayerleverkusen gewonnen bayerleverkusen adli gelb rot gesehen endet spiel bayerleverkusen stieler beiden fallen bayerleverkusen adli zunachst gelb gegeben beide male nahm zuruck entschuldigte gab elfmeter bayerleverkusen sieg sicherte unparteiische nachher erleichtert ich wurde gerettet spiel wurde gerettet sagte denn zwei fehlentscheidungen stehen geblieben daher nehme heute humor,exequiel palacios,de,2023-03-20T07:29:11Z
stieler beiden fallen bayerleverkusen adli zunachst gelb gegeben beide male nahm zuruck bat entschuldigung gab elfmeter bayerleverkusen sieg sicherte unparteiische nachher erleichtert der var immer kritisiert gut quasi lebensretter spiel lebensretter sagte denn zwei fehlentscheidungen stehen geblieben daher nehme heute humor,exequiel palacios,de,2023-03-20T07:48:37Z
protest schlechter nicht altern konnen ausgerechnet leverkusener fans wahrend partie bayern grosses banner aufschrift videobeweis abschaffen gezeigt grossen profiteure technischen hilfsmittel zweimal regelhuter kolner keller verantwortender position soren storks gemeldet zweimal korrigierte schiedsrichter tobias stieler entscheidung zurecht zugunsten bayerleverkusen,exequiel palacios,de,2023-03-20T09:29:34Z
dazn experte michael ballack gesprach julian nagelsmann moderatorin laura wontorra trainer alonso weltmeister,exequiel palacios,de,2023-03-20T13:16:11Z
trifft bayerleverkusen bayern einzige aktuelle weltmeister bundesliga verdammt eilig bayern wurde uberraschenden elfer helden ich glucklich beide tore schiessen konnte wichtiger sieg fans genauso mussen weitermachen trainer gesagt schiessen woche viele elfmeter trainiert freue mich verwandelt habe wusste ruhig bleiben muss wichtige momente druck nerven behalten kuhlen kopf bewahrt gluck gutgegangen alonso gibt elfmeter schutzen anweisungen warum fiel wahl plotzlich elfer doppel stellte klub rekord ein zuvor sturm idolen ulf kirsten stuttgart dimitar berbatov lautern gelungen zwei strafstosse bundesliga spiel bayerleverkusen verwandeln gewinn erhofften schub gegeben seit wochen uberragenden form wir viele spiele beinen bundesliga europaleague gluck konnten viele siege einfahren blickt mittelfeld abraumer letzten wochen zuruck jetzt geht argentinien zeit freunden familie verbringen freue nationalelf,exequiel palacios,de,2023-03-20T13:56:19Z
schalke reis nimmt spieler ausdrucklich schutz rollenverteilung klar tom krauss pflicht alleiniger sechser wirtz beschatten wahrend alex kral andrich drexler kummern sollten,exequiel palacios,de,2023-04-03T08:12:20Z
funf scorerpunkte marz folgerichtig guerreiro wahl spieler monats potm marz bundesliga frimpong beide bayerleverkusen omar marmoush vfl wolfsburg marius bulter schalke erhan masovic vfl bochum durchgesetzt viele fans aufgrund ausblicks enormes tempo eher frimpong gewunscht guerreiros potm karte ebenfalls starken,exequiel palacios,de,2023-04-07T13:44:53Z
lasst gegner schlecht aussehen macht mitspieler besser bayerleverkusen teenager wirtz zweiter rechts danach wirtz mehrfach knapp dran lupenreinen assist hattrick entweder verdaddelten mitspieler gute ideen kevin trapp lenkte kaum haltbaren ball adli neben pfosten wirtz gerne ubersehen wird schafft spiel kollegen sicherheit geben frankfurt fielen verteidiger edmond tapsoba tah auf erfolgreich frankfurter sturmer randal kolo muani konzentrierten torschutze adli sturmer zeigten inspiriert wirtz wirbel ihr xakonnen,exequiel palacios,de,2023-04-08T19:43:08Z
